"","X","x","spectrum.density","library","TF","pos"
"2012",32,0.3,0.359096815652865,"Nucleosome-SELEX","BHLHA15","Region 35-74"
"2013",33,0.325,0.355285946877959,"Nucleosome-SELEX","BHLHA15","Region 35-74"
"2014",34,0.35,0.37227652599297,"Nucleosome-SELEX","BHLHA15","Region 35-74"
"2015",35,0.375,0.368986060134067,"Nucleosome-SELEX","BHLHA15","Region 35-74"
"2016",36,0.4,0.367186413505592,"Nucleosome-SELEX","BHLHA15","Region 35-74"
"2017",37,0.425,0.383129450770178,"Nucleosome-SELEX","BHLHA15","Region 35-74"
"2018",38,0.45,0.354464098935443,"Nucleosome-SELEX","BHLHA15","Region 35-74"
"2019",39,0.475,0.375389873759898,"Nucleosome-SELEX","BHLHA15","Region 35-74"
"2020",40,0.5,0.379604499525279,"Nucleosome-SELEX","BHLHA15","Region 35-74"
"2021",41,0.025,0.246729826227605,"HT-SELEX","BHLHA15","Region 35-74"
"2022",42,0.05,0.351272292392601,"HT-SELEX","BHLHA15","Region 35-74"
"2023",43,0.075,0.378329138151687,"HT-SELEX","BHLHA15","Region 35-74"
"2024",44,0.1,0.376751431986886,"HT-SELEX","BHLHA15","Region 35-74"
"2025",45,0.125,0.369671480809052,"HT-SELEX","BHLHA15","Region 35-74"
"2026",46,0.15,0.358022318441545,"HT-SELEX","BHLHA15","Region 35-74"
"2027",47,0.175,0.366212556151493,"HT-SELEX","BHLHA15","Region 35-74"
"2028",48,0.2,0.370431871448993,"HT-SELEX","BHLHA15","Region 35-74"
"2029",49,0.225,0.364040290270527,"HT-SELEX","BHLHA15","Region 35-74"
"2030",50,0.25,0.353497119892663,"HT-SELEX","BHLHA15","Region 35-74"
"2031",51,0.275,0.364739391077221,"HT-SELEX","BHLHA15","Region 35-74"
"2032",52,0.3,0.366154318940281,"HT-SELEX","BHLHA15","Region 35-74"
"2033",53,0.325,0.371601193369505,"HT-SELEX","BHLHA15","Region 35-74"
"2034",54,0.35,0.384122859725933,"HT-SELEX","BHLHA15","Region 35-74"
"2035",55,0.375,0.390598720747618,"HT-SELEX","BHLHA15","Region 35-74"
"2036",56,0.4,0.390415306926791,"HT-SELEX","BHLHA15","Region 35-74"
"2037",57,0.425,0.39124516807095,"HT-SELEX","BHLHA15","Region 35-74"
"2038",58,0.45,0.396490711187445,"HT-SELEX","BHLHA15","Region 35-74"
"2039",59,0.475,0.394161223108785,"HT-SELEX","BHLHA15","Region 35-74"
"2040",60,0.5,0.391844313280155,"HT-SELEX","BHLHA15","Region 35-74"
"2041",1,0.025,0.26473095828748,"NCAP-SELEX","FOXD2","Region 35-74"
"2042",2,0.05,0.373048545915146,"NCAP-SELEX","FOXD2","Region 35-74"
"2043",3,0.075,0.385766728581574,"NCAP-SELEX","FOXD2","Region 35-74"
"2044",4,0.1,0.397754635721055,"NCAP-SELEX","FOXD2","Region 35-74"
"2045",5,0.125,0.380288497956734,"NCAP-SELEX","FOXD2","Region 35-74"
"2046",6,0.15,0.392562922437465,"NCAP-SELEX","FOXD2","Region 35-74"
"2047",7,0.175,0.406419677267334,"NCAP-SELEX","FOXD2","Region 35-74"
"2048",8,0.2,0.415531329043474,"NCAP-SELEX","FOXD2","Region 35-74"
"2049",9,0.225,0.42245034532984,"NCAP-SELEX","FOXD2","Region 35-74"
"2050",10,0.25,0.428346923825172,"NCAP-SELEX","FOXD2","Region 35-74"
"2051",11,0.275,0.417770148082164,"NCAP-SELEX","FOXD2","Region 35-74"
"2052",12,0.3,0.426898698227915,"NCAP-SELEX","FOXD2","Region 35-74"
"2053",13,0.325,0.42755570519506,"NCAP-SELEX","FOXD2","Region 35-74"
"2054",14,0.35,0.406866591081534,"NCAP-SELEX","FOXD2","Region 35-74"
"2055",15,0.375,0.403884620180743,"NCAP-SELEX","FOXD2","Region 35-74"
"2056",16,0.4,0.397778859716551,"NCAP-SELEX","FOXD2","Region 35-74"
"2057",17,0.425,0.385390440456605,"NCAP-SELEX","FOXD2","Region 35-74"
"2058",18,0.45,0.390064331137334,"NCAP-SELEX","FOXD2","Region 35-74"
"2059",19,0.475,0.385334876367051,"NCAP-SELEX","FOXD2","Region 35-74"
"2060",20,0.5,0.386811834579134,"NCAP-SELEX","FOXD2","Region 35-74"
"2061",21,0.025,0.231527445993206,"Nucleosome-SELEX","FOXD2","Region 35-74"
"2062",22,0.05,0.3238622815742,"Nucleosome-SELEX","FOXD2","Region 35-74"
"2063",23,0.075,0.336524055372179,"Nucleosome-SELEX","FOXD2","Region 35-74"
"2064",24,0.1,0.414592698934389,"Nucleosome-SELEX","FOXD2","Region 35-74"
"2065",25,0.125,0.334721147543813,"Nucleosome-SELEX","FOXD2","Region 35-74"
"2066",26,0.15,0.339115830341106,"Nucleosome-SELEX","FOXD2","Region 35-74"
"2067",27,0.175,0.370219095669257,"Nucleosome-SELEX","FOXD2","Region 35-74"
"2068",28,0.2,0.361450962524551,"Nucleosome-SELEX","FOXD2","Region 35-74"
"2069",29,0.225,0.370928392519646,"Nucleosome-SELEX","FOXD2","Region 35-74"
"2070",30,0.25,0.34886025794035,"Nucleosome-SELEX","FOXD2","Region 35-74"
"2071",31,0.275,0.344470051168249,"Nucleosome-SELEX","FOXD2","Region 35-74"
"2072",32,0.3,0.351804314826871,"Nucleosome-SELEX","FOXD2","Region 35-74"
"2073",33,0.325,0.372689788581837,"Nucleosome-SELEX","FOXD2","Region 35-74"
"2074",34,0.35,0.368848871046132,"Nucleosome-SELEX","FOXD2","Region 35-74"
"2075",35,0.375,0.3577961270749,"Nucleosome-SELEX","FOXD2","Region 35-74"
"2076",36,0.4,0.367749892772166,"Nucleosome-SELEX","FOXD2","Region 35-74"
"2077",37,0.425,0.36872503381877,"Nucleosome-SELEX","FOXD2","Region 35-74"
"2078",38,0.45,0.361039380969982,"Nucleosome-SELEX","FOXD2","Region 35-74"
"2079",39,0.475,0.360767641228968,"Nucleosome-SELEX","FOXD2","Region 35-74"
"2080",40,0.5,0.367993642894658,"Nucleosome-SELEX","FOXD2","Region 35-74"
"2081",41,0.025,0.348416523085409,"HT-SELEX","FOXD2","Region 35-74"
"2082",42,0.05,0.511618746737003,"HT-SELEX","FOXD2","Region 35-74"
"2083",43,0.075,0.42137248527598,"HT-SELEX","FOXD2","Region 35-74"
"2084",44,0.1,0.366347172781204,"HT-SELEX","FOXD2","Region 35-74"
"2085",45,0.125,0.349273927023087,"HT-SELEX","FOXD2","Region 35-74"
"2086",46,0.15,0.375599986613819,"HT-SELEX","FOXD2","Region 35-74"
"2087",47,0.175,0.446798498550688,"HT-SELEX","FOXD2","Region 35-74"
"2088",48,0.2,0.429740847739744,"HT-SELEX","FOXD2","Region 35-74"
"2089",49,0.225,0.403668805613572,"HT-SELEX","FOXD2","Region 35-74"
"2090",50,0.25,0.370434256309502,"HT-SELEX","FOXD2","Region 35-74"
"2091",51,0.275,0.388946691538425,"HT-SELEX","FOXD2","Region 35-74"
"2092",52,0.3,0.365909362673214,"HT-SELEX","FOXD2","Region 35-74"
"2093",53,0.325,0.40445890705198,"HT-SELEX","FOXD2","Region 35-74"
"2094",54,0.35,0.467997927799993,"HT-SELEX","FOXD2","Region 35-74"
"2095",55,0.375,0.448886579329366,"HT-SELEX","FOXD2","Region 35-74"
"2096",56,0.4,0.394006071746804,"HT-SELEX","FOXD2","Region 35-74"
"2097",57,0.425,0.365438026876024,"HT-SELEX","FOXD2","Region 35-74"
"2098",58,0.45,0.381984809727709,"HT-SELEX","FOXD2","Region 35-74"
"2099",59,0.475,0.40927607759013,"HT-SELEX","FOXD2","Region 35-74"
"2100",60,0.5,0.419038226488252,"HT-SELEX","FOXD2","Region 35-74"
"2101",1,0.025,0.258373129437811,"NCAP-SELEX","SOX10","Region 35-74"
"2102",2,0.05,0.342693766721739,"NCAP-SELEX","SOX10","Region 35-74"
"2103",3,0.075,0.370928999056644,"NCAP-SELEX","SOX10","Region 35-74"
"2104",4,0.1,0.391279457170494,"NCAP-SELEX","SOX10","Region 35-74"
"2105",5,0.125,0.371541830655533,"NCAP-SELEX","SOX10","Region 35-74"
"2106",6,0.15,0.375216544334415,"NCAP-SELEX","SOX10","Region 35-74"
"2107",7,0.175,0.385327297991428,"NCAP-SELEX","SOX10","Region 35-74"
"2108",8,0.2,0.375180341512244,"NCAP-SELEX","SOX10","Region 35-74"
"2109",9,0.225,0.380767946386729,"NCAP-SELEX","SOX10","Region 35-74"
"2110",10,0.25,0.37102288656515,"NCAP-SELEX","SOX10","Region 35-74"
"2111",11,0.275,0.371213936923953,"NCAP-SELEX","SOX10","Region 35-74"
"2112",12,0.3,0.372016847506304,"NCAP-SELEX","SOX10","Region 35-74"
"2113",13,0.325,0.379135288731275,"NCAP-SELEX","SOX10","Region 35-74"
"2114",14,0.35,0.370380891235258,"NCAP-SELEX","SOX10","Region 35-74"
"2115",15,0.375,0.376301942478854,"NCAP-SELEX","SOX10","Region 35-74"
"2116",16,0.4,0.369997312179541,"NCAP-SELEX","SOX10","Region 35-74"
"2117",17,0.425,0.380566732096771,"NCAP-SELEX","SOX10","Region 35-74"
"2118",18,0.45,0.374732252323602,"NCAP-SELEX","SOX10","Region 35-74"
"2119",19,0.475,0.377430844040853,"NCAP-SELEX","SOX10","Region 35-74"
"2120",20,0.5,0.388457382164208,"NCAP-SELEX","SOX10","Region 35-74"
"2121",21,0.025,0.23810905504569,"Nucleosome-SELEX","SOX10","Region 35-74"
"2122",22,0.05,0.318178717261658,"Nucleosome-SELEX","SOX10","Region 35-74"
"2123",23,0.075,0.345271436434618,"Nucleosome-SELEX","SOX10","Region 35-74"
"2124",24,0.1,0.423860215081287,"Nucleosome-SELEX","SOX10","Region 35-74"
"2125",25,0.125,0.360402925160367,"Nucleosome-SELEX","SOX10","Region 35-74"
"2126",26,0.15,0.355568443682439,"Nucleosome-SELEX","SOX10","Region 35-74"
"2127",27,0.175,0.364661110589482,"Nucleosome-SELEX","SOX10","Region 35-74"
"2128",28,0.2,0.36033853223144,"Nucleosome-SELEX","SOX10","Region 35-74"
"2129",29,0.225,0.373406376888165,"Nucleosome-SELEX","SOX10","Region 35-74"
"2130",30,0.25,0.354936969397033,"Nucleosome-SELEX","SOX10","Region 35-74"
"2131",31,0.275,0.35631043222819,"Nucleosome-SELEX","SOX10","Region 35-74"
"2132",32,0.3,0.356708019286867,"Nucleosome-SELEX","SOX10","Region 35-74"
"2133",33,0.325,0.350853503732632,"Nucleosome-SELEX","SOX10","Region 35-74"
"2134",34,0.35,0.366153414762468,"Nucleosome-SELEX","SOX10","Region 35-74"
"2135",35,0.375,0.358357208823087,"Nucleosome-SELEX","SOX10","Region 35-74"
"2136",36,0.4,0.365455122468095,"Nucleosome-SELEX","SOX10","Region 35-74"
"2137",37,0.425,0.378106522164882,"Nucleosome-SELEX","SOX10","Region 35-74"
"2138",38,0.45,0.367955873678031,"Nucleosome-SELEX","SOX10","Region 35-74"
"2139",39,0.475,0.380407455375142,"Nucleosome-SELEX","SOX10","Region 35-74"
"2140",40,0.5,0.361446042838697,"Nucleosome-SELEX","SOX10","Region 35-74"
"2141",41,0.025,0.271478607681682,"HT-SELEX","SOX10","Region 35-74"
"2142",42,0.05,0.354872597275698,"HT-SELEX","SOX10","Region 35-74"
"2143",43,0.075,0.375975787320366,"HT-SELEX","SOX10","Region 35-74"
"2144",44,0.1,0.356209686124826,"HT-SELEX","SOX10","Region 35-74"
"2145",45,0.125,0.354436372549713,"HT-SELEX","SOX10","Region 35-74"
"2146",46,0.15,0.381765385018268,"HT-SELEX","SOX10","Region 35-74"
"2147",47,0.175,0.375676731700539,"HT-SELEX","SOX10","Region 35-74"
"2148",48,0.2,0.370965729555632,"HT-SELEX","SOX10","Region 35-74"
"2149",49,0.225,0.375868972729174,"HT-SELEX","SOX10","Region 35-74"
"2150",50,0.25,0.384023932515213,"HT-SELEX","SOX10","Region 35-74"
"2151",51,0.275,0.381273347263529,"HT-SELEX","SOX10","Region 35-74"
"2152",52,0.3,0.38401239800231,"HT-SELEX","SOX10","Region 35-74"
"2153",53,0.325,0.389129682349311,"HT-SELEX","SOX10","Region 35-74"
"2154",54,0.35,0.36719179687587,"HT-SELEX","SOX10","Region 35-74"
"2155",55,0.375,0.383792255268176,"HT-SELEX","SOX10","Region 35-74"
"2156",56,0.4,0.373642002762273,"HT-SELEX","SOX10","Region 35-74"
"2157",57,0.425,0.371185553474235,"HT-SELEX","SOX10","Region 35-74"
"2158",58,0.45,0.377968775274991,"HT-SELEX","SOX10","Region 35-74"
"2159",59,0.475,0.37806184614991,"HT-SELEX","SOX10","Region 35-74"
"2160",60,0.5,0.36930668520312,"HT-SELEX","SOX10","Region 35-74"
"2161",1,0.025,0.247212377925998,"NCAP-SELEX","VAX2","Region 35-74"
"2162",2,0.05,0.355383910102349,"NCAP-SELEX","VAX2","Region 35-74"
"2163",3,0.075,0.379557811715578,"NCAP-SELEX","VAX2","Region 35-74"
"2164",4,0.1,0.407672209605805,"NCAP-SELEX","VAX2","Region 35-74"
"2165",5,0.125,0.393314154628962,"NCAP-SELEX","VAX2","Region 35-74"
"2166",6,0.15,0.383828352378563,"NCAP-SELEX","VAX2","Region 35-74"
"2167",7,0.175,0.400151332090999,"NCAP-SELEX","VAX2","Region 35-74"
"2168",8,0.2,0.42104943281989,"NCAP-SELEX","VAX2","Region 35-74"
"2169",9,0.225,0.415369313800158,"NCAP-SELEX","VAX2","Region 35-74"
"2170",10,0.25,0.438880936599508,"NCAP-SELEX","VAX2","Region 35-74"
"2171",11,0.275,0.438996379694319,"NCAP-SELEX","VAX2","Region 35-74"
"2172",12,0.3,0.429613562462264,"NCAP-SELEX","VAX2","Region 35-74"
"2173",13,0.325,0.416079857712169,"NCAP-SELEX","VAX2","Region 35-74"
"2174",14,0.35,0.400728531380533,"NCAP-SELEX","VAX2","Region 35-74"
"2175",15,0.375,0.394284220578778,"NCAP-SELEX","VAX2","Region 35-74"
"2176",16,0.4,0.377065589657015,"NCAP-SELEX","VAX2","Region 35-74"
"2177",17,0.425,0.380171077592677,"NCAP-SELEX","VAX2","Region 35-74"
"2178",18,0.45,0.365136796509679,"NCAP-SELEX","VAX2","Region 35-74"
"2179",19,0.475,0.352883560075478,"NCAP-SELEX","VAX2","Region 35-74"
"2180",20,0.5,0.358266004283963,"NCAP-SELEX","VAX2","Region 35-74"
"2181",21,0.025,0.230726875631065,"Nucleosome-SELEX","VAX2","Region 35-74"
"2182",22,0.05,0.330622808300456,"Nucleosome-SELEX","VAX2","Region 35-74"
"2183",23,0.075,0.331408776234511,"Nucleosome-SELEX","VAX2","Region 35-74"
"2184",24,0.1,0.428589093866311,"Nucleosome-SELEX","VAX2","Region 35-74"
"2185",25,0.125,0.333311063774158,"Nucleosome-SELEX","VAX2","Region 35-74"
"2186",26,0.15,0.328823612449539,"Nucleosome-SELEX","VAX2","Region 35-74"
"2187",27,0.175,0.358110890538331,"Nucleosome-SELEX","VAX2","Region 35-74"
"2188",28,0.2,0.357399026591178,"Nucleosome-SELEX","VAX2","Region 35-74"
"2189",29,0.225,0.373654195477435,"Nucleosome-SELEX","VAX2","Region 35-74"
"2190",30,0.25,0.345177104584941,"Nucleosome-SELEX","VAX2","Region 35-74"
"2191",31,0.275,0.352678961214703,"Nucleosome-SELEX","VAX2","Region 35-74"
"2192",32,0.3,0.364868942158087,"Nucleosome-SELEX","VAX2","Region 35-74"
"2193",33,0.325,0.361764772959322,"Nucleosome-SELEX","VAX2","Region 35-74"
"2194",34,0.35,0.36708706026058,"Nucleosome-SELEX","VAX2","Region 35-74"
"2195",35,0.375,0.354095879891294,"Nucleosome-SELEX","VAX2","Region 35-74"
"2196",36,0.4,0.377084422338244,"Nucleosome-SELEX","VAX2","Region 35-74"
"2197",37,0.425,0.361506458620056,"Nucleosome-SELEX","VAX2","Region 35-74"
"2198",38,0.45,0.354587904897642,"Nucleosome-SELEX","VAX2","Region 35-74"
"2199",39,0.475,0.364994686030342,"Nucleosome-SELEX","VAX2","Region 35-74"
"2200",40,0.5,0.357631781733873,"Nucleosome-SELEX","VAX2","Region 35-74"
"2201",41,0.025,0.234125547699175,"HT-SELEX","VAX2","Region 35-74"
"2202",42,0.05,0.333747592641461,"HT-SELEX","VAX2","Region 35-74"
"2203",43,0.075,0.377195541648637,"HT-SELEX","VAX2","Region 35-74"
"2204",44,0.1,0.372139942687529,"HT-SELEX","VAX2","Region 35-74"
"2205",45,0.125,0.375793908879432,"HT-SELEX","VAX2","Region 35-74"
"2206",46,0.15,0.363624763626514,"HT-SELEX","VAX2","Region 35-74"
"2207",47,0.175,0.403922738228729,"HT-SELEX","VAX2","Region 35-74"
"2208",48,0.2,0.432241116653873,"HT-SELEX","VAX2","Region 35-74"
"2209",49,0.225,0.477967195744353,"HT-SELEX","VAX2","Region 35-74"
"2210",50,0.25,0.482192701248606,"HT-SELEX","VAX2","Region 35-74"
"2211",51,0.275,0.487812023040243,"HT-SELEX","VAX2","Region 35-74"
"2212",52,0.3,0.458866532526067,"HT-SELEX","VAX2","Region 35-74"
"2213",53,0.325,0.422162679884254,"HT-SELEX","VAX2","Region 35-74"
"2214",54,0.35,0.409439115413542,"HT-SELEX","VAX2","Region 35-74"
"2215",55,0.375,0.383237570042581,"HT-SELEX","VAX2","Region 35-74"
"2216",56,0.4,0.344079858622055,"HT-SELEX","VAX2","Region 35-74"
"2217",57,0.425,0.335004444872411,"HT-SELEX","VAX2","Region 35-74"
"2218",58,0.45,0.329733435784264,"HT-SELEX","VAX2","Region 35-74"
"2219",59,0.475,0.325839307545656,"HT-SELEX","VAX2","Region 35-74"
"2220",60,0.5,0.32813219107862,"HT-SELEX","VAX2","Region 35-74"
"2221",1,0.025,0.255830883835419,"NCAP-SELEX","NFATC3","Region 35-74"
"2222",2,0.05,0.356526067278212,"NCAP-SELEX","NFATC3","Region 35-74"
"2223",3,0.075,0.374470099863336,"NCAP-SELEX","NFATC3","Region 35-74"
"2224",4,0.1,0.3997973974703,"NCAP-SELEX","NFATC3","Region 35-74"
"2225",5,0.125,0.386950903719848,"NCAP-SELEX","NFATC3","Region 35-74"
"2226",6,0.15,0.38495626328864,"NCAP-SELEX","NFATC3","Region 35-74"
"2227",7,0.175,0.391828552476166,"NCAP-SELEX","NFATC3","Region 35-74"
"2228",8,0.2,0.384775195823409,"NCAP-SELEX","NFATC3","Region 35-74"
"2229",9,0.225,0.376734939867168,"NCAP-SELEX","NFATC3","Region 35-74"
"2230",10,0.25,0.373075445978345,"NCAP-SELEX","NFATC3","Region 35-74"
"2231",11,0.275,0.371551382795938,"NCAP-SELEX","NFATC3","Region 35-74"
"2232",12,0.3,0.368440582184578,"NCAP-SELEX","NFATC3","Region 35-74"
"2233",13,0.325,0.362705019629223,"NCAP-SELEX","NFATC3","Region 35-74"
"2234",14,0.35,0.359508914292578,"NCAP-SELEX","NFATC3","Region 35-74"
"2235",15,0.375,0.367425449718158,"NCAP-SELEX","NFATC3","Region 35-74"
"2236",16,0.4,0.360238279426546,"NCAP-SELEX","NFATC3","Region 35-74"
"2237",17,0.425,0.364433433786374,"NCAP-SELEX","NFATC3","Region 35-74"
"2238",18,0.45,0.360066334045072,"NCAP-SELEX","NFATC3","Region 35-74"
"2239",19,0.475,0.352658058023019,"NCAP-SELEX","NFATC3","Region 35-74"
"2240",20,0.5,0.356998911134419,"NCAP-SELEX","NFATC3","Region 35-74"
"2241",21,0.025,0.236598777423046,"Nucleosome-SELEX","NFATC3","Region 35-74"
"2242",22,0.05,0.335791454171048,"Nucleosome-SELEX","NFATC3","Region 35-74"
"2243",23,0.075,0.334307129965984,"Nucleosome-SELEX","NFATC3","Region 35-74"
"2244",24,0.1,0.423822279652688,"Nucleosome-SELEX","NFATC3","Region 35-74"
"2245",25,0.125,0.350695849594984,"Nucleosome-SELEX","NFATC3","Region 35-74"
"2246",26,0.15,0.356311975286668,"Nucleosome-SELEX","NFATC3","Region 35-74"
"2247",27,0.175,0.362589925793028,"Nucleosome-SELEX","NFATC3","Region 35-74"
"2248",28,0.2,0.361556200920969,"Nucleosome-SELEX","NFATC3","Region 35-74"
"2249",29,0.225,0.370215154440547,"Nucleosome-SELEX","NFATC3","Region 35-74"
"2250",30,0.25,0.347768649628802,"Nucleosome-SELEX","NFATC3","Region 35-74"
"2251",31,0.275,0.352865433445671,"Nucleosome-SELEX","NFATC3","Region 35-74"
"2252",32,0.3,0.35701399998795,"Nucleosome-SELEX","NFATC3","Region 35-74"
"2253",33,0.325,0.357364748551794,"Nucleosome-SELEX","NFATC3","Region 35-74"
"2254",34,0.35,0.37745486781675,"Nucleosome-SELEX","NFATC3","Region 35-74"
"2255",35,0.375,0.364926699614691,"Nucleosome-SELEX","NFATC3","Region 35-74"
"2256",36,0.4,0.382411446418142,"Nucleosome-SELEX","NFATC3","Region 35-74"
"2257",37,0.425,0.372163138086188,"Nucleosome-SELEX","NFATC3","Region 35-74"
"2258",38,0.45,0.367102219015319,"Nucleosome-SELEX","NFATC3","Region 35-74"
"2259",39,0.475,0.36165653248216,"Nucleosome-SELEX","NFATC3","Region 35-74"
"2260",40,0.5,0.352320695145348,"Nucleosome-SELEX","NFATC3","Region 35-74"
"2261",41,0.025,0.23053031216947,"HT-SELEX","NFATC3","Region 35-74"
"2262",42,0.05,0.326853148276078,"HT-SELEX","NFATC3","Region 35-74"
"2263",43,0.075,0.358674365200771,"HT-SELEX","NFATC3","Region 35-74"
"2264",44,0.1,0.372201795116336,"HT-SELEX","NFATC3","Region 35-74"
"2265",45,0.125,0.401019648055894,"HT-SELEX","NFATC3","Region 35-74"
"2266",46,0.15,0.399883167246714,"HT-SELEX","NFATC3","Region 35-74"
"2267",47,0.175,0.376782953913038,"HT-SELEX","NFATC3","Region 35-74"
"2268",48,0.2,0.368552815280406,"HT-SELEX","NFATC3","Region 35-74"
"2269",49,0.225,0.368716508904385,"HT-SELEX","NFATC3","Region 35-74"
"2270",50,0.25,0.37782123068163,"HT-SELEX","NFATC3","Region 35-74"
"2271",51,0.275,0.35538476283285,"HT-SELEX","NFATC3","Region 35-74"
"2272",52,0.3,0.350595892447865,"HT-SELEX","NFATC3","Region 35-74"
"2273",53,0.325,0.347105998010022,"HT-SELEX","NFATC3","Region 35-74"
"2274",54,0.35,0.348757289565074,"HT-SELEX","NFATC3","Region 35-74"
"2275",55,0.375,0.352671983226455,"HT-SELEX","NFATC3","Region 35-74"
"2276",56,0.4,0.371212443878221,"HT-SELEX","NFATC3","Region 35-74"
"2277",57,0.425,0.36463889283957,"HT-SELEX","NFATC3","Region 35-74"
"2278",58,0.45,0.345893733569382,"HT-SELEX","NFATC3","Region 35-74"
"2279",59,0.475,0.348350217817115,"HT-SELEX","NFATC3","Region 35-74"
"2280",60,0.5,0.335913434321113,"HT-SELEX","NFATC3","Region 35-74"
"2281",1,0.025,0.25937402951195,"NCAP-SELEX","DLX5","Region 35-74"
"2282",2,0.05,0.358907389918023,"NCAP-SELEX","DLX5","Region 35-74"
"2283",3,0.075,0.383331447313478,"NCAP-SELEX","DLX5","Region 35-74"
"2284",4,0.1,0.396213391413182,"NCAP-SELEX","DLX5","Region 35-74"
"2285",5,0.125,0.390899570318093,"NCAP-SELEX","DLX5","Region 35-74"
"2286",6,0.15,0.39366665463339,"NCAP-SELEX","DLX5","Region 35-74"
"2287",7,0.175,0.405200954198358,"NCAP-SELEX","DLX5","Region 35-74"
"2288",8,0.2,0.41341942668331,"NCAP-SELEX","DLX5","Region 35-74"
"2289",9,0.225,0.425067364208952,"NCAP-SELEX","DLX5","Region 35-74"
"2290",10,0.25,0.422646383271169,"NCAP-SELEX","DLX5","Region 35-74"
"2291",11,0.275,0.429602012089923,"NCAP-SELEX","DLX5","Region 35-74"
"2292",12,0.3,0.428803400817551,"NCAP-SELEX","DLX5","Region 35-74"
"2293",13,0.325,0.410827257825771,"NCAP-SELEX","DLX5","Region 35-74"
"2294",14,0.35,0.396744314449169,"NCAP-SELEX","DLX5","Region 35-74"
"2295",15,0.375,0.387387898890181,"NCAP-SELEX","DLX5","Region 35-74"
"2296",16,0.4,0.37979468256768,"NCAP-SELEX","DLX5","Region 35-74"
"2297",17,0.425,0.365056389874497,"NCAP-SELEX","DLX5","Region 35-74"
"2298",18,0.45,0.352436736412703,"NCAP-SELEX","DLX5","Region 35-74"
"2299",19,0.475,0.356070601706072,"NCAP-SELEX","DLX5","Region 35-74"
"2300",20,0.5,0.354383619281564,"NCAP-SELEX","DLX5","Region 35-74"
"2301",21,0.025,0.23395247937395,"Nucleosome-SELEX","DLX5","Region 35-74"
"2302",22,0.05,0.331235644626968,"Nucleosome-SELEX","DLX5","Region 35-74"
"2303",23,0.075,0.337043823247779,"Nucleosome-SELEX","DLX5","Region 35-74"
"2304",24,0.1,0.414070086933093,"Nucleosome-SELEX","DLX5","Region 35-74"
"2305",25,0.125,0.333165468065922,"Nucleosome-SELEX","DLX5","Region 35-74"
"2306",26,0.15,0.3440400899111,"Nucleosome-SELEX","DLX5","Region 35-74"
"2307",27,0.175,0.363961005445853,"Nucleosome-SELEX","DLX5","Region 35-74"
"2308",28,0.2,0.37476728132345,"Nucleosome-SELEX","DLX5","Region 35-74"
"2309",29,0.225,0.357849350189383,"Nucleosome-SELEX","DLX5","Region 35-74"
"2310",30,0.25,0.34561619649702,"Nucleosome-SELEX","DLX5","Region 35-74"
"2311",31,0.275,0.340033042305918,"Nucleosome-SELEX","DLX5","Region 35-74"
"2312",32,0.3,0.35753740776148,"Nucleosome-SELEX","DLX5","Region 35-74"
"2313",33,0.325,0.368565991073141,"Nucleosome-SELEX","DLX5","Region 35-74"
"2314",34,0.35,0.371028614791688,"Nucleosome-SELEX","DLX5","Region 35-74"
"2315",35,0.375,0.34436144374109,"Nucleosome-SELEX","DLX5","Region 35-74"
"2316",36,0.4,0.380400844625533,"Nucleosome-SELEX","DLX5","Region 35-74"
"2317",37,0.425,0.365216974667508,"Nucleosome-SELEX","DLX5","Region 35-74"
"2318",38,0.45,0.364134017884183,"Nucleosome-SELEX","DLX5","Region 35-74"
"2319",39,0.475,0.365207725681526,"Nucleosome-SELEX","DLX5","Region 35-74"
"2320",40,0.5,0.363046532064723,"Nucleosome-SELEX","DLX5","Region 35-74"
"2321",41,0.025,0.238072655021911,"HT-SELEX","DLX5","Region 35-74"
"2322",42,0.05,0.333594840980283,"HT-SELEX","DLX5","Region 35-74"
"2323",43,0.075,0.387248467187839,"HT-SELEX","DLX5","Region 35-74"
